,address,available_bike_stands,available_bikes,banking,bike_stands,bonus,contract_name,last_update,latitude,longitude,name,number,status
145,172 RUE DE COURCELLES - 75017 PARIS,10,16,True,26,False,Paris,2015/06/09 16:00:16,48.8837697333,2.29858466343,17047 - COURCELLES - DEMOURES,17047,OPEN
146,13 RUE CARPEAUX - 75018 PARIS,19,0,True,19,False,Paris,2015/06/09 16:00:16,48.8907472102,2.33082039648,18018 - CARPEAUX,18018,OPEN
147,29 RUE DES BLANCS MANTEAUX - 75004 PARIS,2,28,True,30,False,Paris,2015/06/09 16:00:16,48.8594027196,2.35592748654,04014 - ARCHIVES BLANCS MANTEAUX,4014,OPEN
148,84 RUE DE LA FEDERATION - 75015 PARIS,21,3,True,24,False,Paris,2015/06/09 16:00:16,48.8527667435,2.29787643147,15105 - SUFFREN FÉDÉRATION,15105,OPEN
149,2 RUE DU BUISSON SAINT LOUIS - 75010 PARIS,14,2,True,18,False,Paris,2015/06/09 16:00:16,48.8718258899,2.37220322486,10024 - BUISSON SAINT LOUIS,10024,OPEN
150,EMGP PARKING ENTREE NORD - 93200 SAINT DENIS,29,6,True,35,False,Paris,2015/06/09 16:00:16,48.9057454677,2.36499787716,32008 - EMGP NORD (SAINT DENIS),32008,OPEN
151,10 AVENUE BERTHIER ALBRECHT - 75008 PARIS,18,14,True,32,False,Paris,2015/06/09 16:00:16,48.8761403983,2.30130313831,08054 - HOCHE ALBRECHT,8054,OPEN
152,FACE 119 RUE DE LILLE - 75007 PARIS,0,52,True,62,False,Paris,2015/06/09 16:00:16,48.8613738909,2.3201312769,07009 - ASSEMBLEE NATIONALE,7009,OPEN
153,2 PLACE ANDRE MALRAUX - 75001 PARIS,1,16,True,20,False,Paris,2015/06/09 16:00:16,48.8639796552,2.33559960389,01015 - PLACE ANDRE MALRAUX,1015,OPEN
154,4 RUE DE LA CONDAMINE - 75017 PARIS,34,3,True,37,True,Paris,2015/06/09 16:00:16,48.8879013455,2.32440044544,17002 - LA FOURCHE RUE DE LA CONDAMINE,17002,OPEN
155,1 RUE JOSEPH DIJON - 75018 PARIS,34,4,True,38,False,Paris,2015/06/09 16:00:16,48.8937342775,2.3475179666,18030 - SIMPLON,18030,OPEN
156,1 ALLEE DES HORTENSIAS - 93260 LES LILAS,22,0,True,22,True,Paris,2015/06/09 16:00:16,48.8821730942,2.42327263606,32605 - HORTENSIAS (LES LILAS),32605,OPEN
157,18 AVENUE AUBERT - 94300 VINCENNES,41,8,True,49,False,Paris,2015/06/09 16:00:16,48.8475504363,2.43343260792,43005 - AUBERT (VINCENNES),43005,OPEN
158,FACE 1 RUE JEAN COLLY - 75013 PARIS,1,18,True,20,False,Paris,2015/06/09 16:00:16,48.8278380326,2.37053056386,13045 - TOLBIAC ALBERT,13045,OPEN
159,49 RUE DE BERRI - 75008 PARIS,1,33,True,34,False,Paris,2015/06/09 16:00:16,48.87481039,2.30831406419,08034 - HAUSSMANN COURCELLES,8034,OPEN
160,10 RUE DE CHOISEUL - 75002 PARIS,5,37,True,42,False,Paris,2015/06/09 16:00:16,48.869969734,2.33603945554,02012 - QUATRE SEPTEMBRE,2012,OPEN
161,FACE 41 AVENUE GEORGES BERNANOS - 75005 PARIS,28,2,True,30,False,Paris,2015/06/09 16:00:16,48.8401089567,2.33729688974,05029 - PORT ROYAL,5029,OPEN
162,73 RUE DES PYRENEES - 75020 PARIS,25,5,True,31,False,Paris,2015/06/09 16:00:16,48.8532468982,2.40587104453,20008 - MARAICHERS,20008,OPEN
163,26 RUE SAINT FERDINAND - 75017 PARIS,36,2,True,38,False,Paris,2015/06/09 16:00:16,48.8781552979,2.28851804786,17039 - PLACE SAINT FERDINAND,17039,OPEN
164,41 AVENUE FELIX FAURE - 75015 PARIS,12,34,True,46,False,Paris,2015/06/09 16:00:16,48.841249336,2.28838660085,15069 - BOUCICAUT FAURE,15069,OPEN
165,22 AVENUE DES GOBELINS - 75005 PARIS,3,37,True,40,False,Paris,2015/06/09 16:00:16,48.8371260386,2.35143332977,05027 - GOBELINS,5027,OPEN
166,82 AVENUE SAINT MANDE - 75012 PARIS,21,17,True,39,False,Paris,2015/06/09 16:00:16,48.8446346263,2.40509982632,12017 - ST MANDE NETTER,12017,OPEN
167,ANGLE RUE GENERAL GOSSERAND ET AVENUE EDOUARD VAILLANT - 93500 PANTIN,6,14,True,20,False,Paris,2015/06/09 16:00:16,48.902691618,2.39325582933,35003 - VAILLANT (PANTIN),35003,OPEN
168,53 RUE DES HAIES - 75020 PARIS,19,3,True,22,False,Paris,2015/06/09 16:00:16,48.8538689677,2.40242616224,20116 - HAIES REUNION,20116,OPEN
169,85 RUE PAJOL - 75018 PARIS,35,0,True,35,False,Paris,2015/06/09 16:00:16,48.8928457112,2.36342901628,18011 - HERBERT,18011,OPEN
170,2 RUE DES CORDELIERES - 75013 PARIS,29,17,True,47,False,Paris,2015/06/09 16:00:16,48.835480719,2.3485724617,13005 - ARAGO CORDELIERE - VERSION 2,13005,OPEN
171,N° 12-14 RUE CLAUDE VELLEFAUX- 75010 PARIS,29,3,True,32,False,Paris,2015/06/09 16:00:16,48.872859139,2.37007170699,10032 - DODU,10032,OPEN
172,202 RUE LECOURBE - 75015 PARIS,26,21,True,47,False,Paris,2015/06/09 16:00:16,48.8404161884,2.29546490652,15037 - GROULT,15037,OPEN
173,2-4 RUE MORICE - 92110 CLICHY,20,5,True,25,False,Paris,2015/06/09 16:00:16,48.9006603494,2.30856953503,21106 - MORICE 2 (CLICHY),21106,OPEN
174,87 BD COURCELLES - 75008 PARIS,21,7,True,29,False,Paris,2015/06/09 16:00:16,48.8781888764,2.29929600386,08055 - TERNES COURCELLES,8055,OPEN
175,PLACE LOUIS LEPINE - 75004 PARIS,2,19,True,24,False,Paris,2015/06/09 16:00:16,48.8552533608,2.34735644764,04002 - MARCHE AUX FLEURS,4002,OPEN
176,66 RUE EMERIAU - 75015 PARIS,4,25,True,33,False,Paris,2015/06/09 16:00:16,48.8480457863,2.2843806337,15030 - LINOIS,15030,OPEN
177,1 RUE DE BELFORT - 75011 PARIS,32,4,True,36,False,Paris,2015/06/09 16:00:16,48.856317178,2.38307245237,11020 - CHARONNE,11020,OPEN
178,RUE BALARD - 75015 PARIS,19,44,True,64,False,Paris,2015/06/09 16:00:16,48.8407143644,2.27801857157,15059 - CITROEN,15059,OPEN
179,39 AVENUE GEORGE V - 75008 PARIS,4,20,True,24,False,Paris,2015/06/09 16:00:16,48.8704091351,2.30112319174,08549 - PLACE DUNANT,8549,OPEN
180,RUE DE SAINT CLOUD / BOULEVARD HENRI SELLIER - 92150 SURESNES,16,34,True,51,False,Paris,2015/06/09 16:00:16,48.8675658061,2.22599848496,21501 - SELLIER (SURESNES),21501,OPEN
181,6 RUE SARRETTE - 75014 PARIS,16,6,True,23,False,Paris,2015/06/09 16:00:16,48.827525292,2.33172937899,14011 - ALESIA SARRETTE,14011,OPEN
182,24 RUE DE MARIGNAN - 75008 PARIS,6,27,True,33,False,Paris,2015/06/09 16:00:16,48.8696161949,2.3066208349,08013 - MARIGNAN,8013,OPEN
183,168 AVENUE DE PARIS - 94300 VINCENNES,15,7,True,22,False,Paris,2015/06/09 16:00:16,48.8463380539,2.42024734047,43001 - PARIS 1 (VINCENNES),43001,OPEN
184,PLACE MONTGOLFIER - 94410 SAINT MAURICE,17,31,True,48,False,Paris,2015/06/09 16:00:16,48.8150500062,2.45923941481,44101 - PLACE MONGOLFIER (SAINT MAURICE),44101,OPEN
185,2 RUE DE TURBIGO - 75001 PARIS,1,19,True,20,False,Paris,2015/06/09 16:00:16,48.8635670471,2.34770202114,01007 - ETIENNE MARCEL,1007,OPEN
186,56 RUE FRANCOIS 1ER - 75008 PARIS,2,28,True,31,False,Paris,2015/06/09 16:00:16,48.8695179793,2.30242621884,08105 - FRANCOIS 1ER LINCOLN,8105,OPEN
187,120 BOULEVARD MURAT - 75016 PARIS,16,40,True,56,False,Paris,2015/06/09 16:00:16,48.83755526,2.25797257271,16042 - PORTE DE SAINT CLOUD,16042,OPEN
188,57 RUE MARCADET - 75018 PARIS,45,2,True,47,False,Paris,2015/06/09 16:00:16,48.890451121,2.34905739297,18022 - BARBES MARCADET,18022,OPEN
189,4 RUE DE VALITON - 92110 CLICHY,25,0,True,25,False,Paris,2015/06/09 16:00:16,48.9024924515,2.29784000737,21101 - VALITON (CLICHY),21101,OPEN
190,34 RUE DAREAU - 75014 PARIS,19,5,True,24,False,Paris,2015/06/09 16:00:16,48.8307232146,2.3361465572,14125 - DAREAU,14125,OPEN
191,AVENUE MAURICE D'OCAGNE - 75014 PARIS,32,0,True,33,False,Paris,2015/06/09 16:00:16,48.8239231685,2.31657332932,14115 - CITÉ UNIVERSITAIRE,14115,OPEN
192,130 RUE LEGENDRE - 75017 PARIS,20,1,True,22,False,Paris,2015/06/09 16:00:16,48.8889616186,2.32252897509,17004 - LEGENDRE AVENUE DE CLICHY,17004,OPEN
193,FACE 57 RUE NAVIER - 75017 PARIS,14,20,True,34,False,Paris,2015/06/09 16:00:16,48.8959141175,2.32272736705,17007 - NAVIER,17007,OPEN
194,6 BOULEVARD DE REIMS - 75017 PARIS,16,17,True,33,False,Paris,2015/06/09 16:00:16,48.8918344482,2.30014465995,17116 - REIMS,17116,OPEN
195,52 RUE DE CAUMARTIN - 75009 PARIS,7,16,True,23,False,Paris,2015/06/09 16:00:16,48.874505246,2.32847426087,9104 - CAUMARTIN PROVENCE,9104,OPEN
196,1 RUE JOSEPH SANSBOEUF - 75008 PARIS,0,18,True,18,False,Paris,2015/06/09 16:00:16,48.8753531745,2.32288436575,08008 - ROME SAINT LAZARE,8008,OPEN
197,36 RUE DE SEVIGNE - 75003 PARIS,0,14,True,14,False,Paris,2015/06/09 16:00:16,48.8569541481,2.36289742023,03013 - RUE DE SEVIGNE,3013,OPEN
198,30 RUE BOBILLOT - 75013 PARIS,24,2,True,26,True,Paris,2015/06/09 16:00:16,48.8286028908,2.35303458295,13023 - BOBILLOT VERLAINE,13023,OPEN
199,12 RUE DE FONTENAY - 94300 VINCENNES,20,5,True,25,False,Paris,2015/06/09 16:00:16,48.8477906645,2.44469088783,43008 - FONTENAY (VINCENNES),43008,OPEN
200,114 BIS RUE DES PYRENEES - 75020 PARIS,17,2,True,19,False,Paris,2015/06/09 16:00:16,48.8571294004,2.40442562518,20016 - PYRENEES VITRUVE,20016,OPEN
201,8 RUE TARDIEU - 75018 PARIS,16,1,True,17,True,Paris,2015/06/09 16:00:16,48.8841632665,2.34187980231,18005 - TARDIEU,18005,OPEN
202,FACE 58 AVENUE MARC SANGNIER - 75014 PARIS,20,1,True,21,False,Paris,2015/06/09 16:00:16,48.8253258701,2.31067065347,14106 - STADE DIDOT,14106,OPEN
203,1 RUE EVARISTE GALOIS - 75020 PARIS,23,0,True,30,True,Paris,2015/06/09 16:00:16,48.8733382252,2.41323987955,20120 - NOISY LE SEC,20120,OPEN
204,42 BOULEVARD VICTOR - 75015 PARIS,28,15,True,43,False,Paris,2015/06/09 16:00:16,48.8335736182,2.28548042092,15107 -  PALAIS DES SPORTS,15107,OPEN
205,DEV 1 RUE DES VOLONTAIRES - 75015 PARIS,48,6,True,54,False,Paris,2015/06/09 16:00:16,48.843542735,2.30655861557,15013 - LECOURBE VOLONTAIRE,15013,OPEN
206,RUE ANDRE JOINEAU / PLACE ANATOLE FRANCE - 93310 LE PRE SAINT GERVAIS,52,3,True,55,True,Paris,2015/06/09 16:00:16,48.8836202338,2.40324031837,33104 - JOINEAU (PRE SAINT GERVAIS),33104,OPEN
207,6 RUE SAINT PAUL - 75004 PARIS,0,28,True,28,False,Paris,2015/06/09 16:00:16,48.8527259722,2.36087834343,04009 - VILLAGE SAINT PAUL,4009,OPEN
208,76 RUE D'AUTEUIL - 75016 PARIS,29,4,True,33,False,Paris,2015/06/09 16:00:16,48.8479502078,2.26065982614,16034 - PORTE D'AUTEUIL,16034,OPEN
209,62 RUE SAINT LAZARE - 75009 PARIS,4,34,True,39,False,Paris,2015/06/09 16:00:16,48.8768593273,2.33276238001,09029 - TRINITE,9029,OPEN
210,27 ET 36 RUE DE LA BUTTE AUX CAILLES - 75013 PARIS,28,3,True,36,True,Paris,2015/06/09 16:00:16,48.8275643799,2.34906350669,13022 - BUTTE AUX CAILLES,13022,OPEN
211,2 RUE HARPIGNIES- 75020 PARIS,32,4,True,36,False,Paris,2015/06/09 16:00:16,48.8586216694,2.40994255388,20018 - HARPIGNIES,20018,OPEN
212,"Cour du Havre - Face au 2, rue d'Amsterdam - 75008 PARIS",37,8,True,46,False,Paris,2015/06/09 16:00:16,48.87572,2.32668,08002 - GARE SAINT LAZARE - COUR DU HAVRE,8002,OPEN
213,28 AVENUE GEORGE V - 75008 PARIS,4,27,True,32,False,Paris,2015/06/09 16:00:16,48.8681659406,2.30127460932,08047 - GEORGE V,8047,OPEN
214,120 BOULEVARD FELIX FAURE - 93300 AUBERVILLIERS,19,12,True,33,False,Paris,2015/06/09 16:00:16,48.9078857573,2.37883847406,33009 - FELIX (AUBERVILLIERS),33009,OPEN
215,1 RUE DU GRAND PRIEURE - 75011 PARIS,34,9,True,47,False,Paris,2015/06/09 16:00:16,48.8646494199,2.36926143826,11042 - OBERKAMPF,11042,OPEN
216,9 AVENUE PASTEUR ANGLE CARREFOUR ALBERT LEGRIS - 92170 Vanves,15,9,True,24,False,Paris,2015/06/09 16:00:16,48.8250993292,2.29250033146,21707 - PASTEUR (VANVES),21707,OPEN
217,FACE AU 37 RUE MORILLONS - 75015 PARIS,28,24,True,52,False,Paris,2015/06/09 16:00:16,48.8331797706,2.2992826416,15047 - DANTZIG,15047,OPEN
218,RUE BRUNESEAU - 75013 PARIS,3,41,True,47,False,Paris,2015/06/09 16:00:16,48.8249528729,2.38858067885,13121 - IVRY BRUNESEAU,13121,OPEN
219,63 BOULEVARD DES INVALIDES - 75007 PARIS,21,20,True,45,False,Paris,2015/06/09 16:00:16,48.8477698568,2.31618388673,07001 - DUROC,7001,OPEN
220,133 RUE DE L'ABBE GROULT - 75015 PARIS,9,3,True,12,False,Paris,2015/06/09 16:00:16,48.8360583939,2.30186596838,15039 - CHARLES VALLIN,15039,OPEN
221,62 AVENUE HOCHE - 75008 PARIS,31,0,True,33,False,Paris,2015/06/09 16:00:16,48.8749447581,2.2974385772,08057 - HOCHE,8057,OPEN
222,5 QUAI MALAQAIS - 75006 PARIS,0,17,True,17,False,Paris,2015/06/09 16:00:16,48.8576156786,2.33583135304,06001 - INSTITUT,6001,OPEN
223,1 RUE DE LA PIERRE LEVEE - 75011 PARIS,22,1,True,23,False,Paris,2015/06/09 16:00:16,48.8663313479,2.37109744847,11109 - REPUBLIQUE PIERRE LEVEE,11109,OPEN
224,FACE 83 RUE DE GERGOVIE - 75014 PARIS,33,1,True,36,False,Paris,2015/06/09 16:00:16,48.8308871746,2.31888210121,14027 - ALESIA GERGOVIE,14027,OPEN
225,26-32 RUE PAUL VALERY - 75016 PARIS,31,2,True,34,False,Paris,2015/06/09 16:00:16,48.8713610398,2.28886639604,16104 - PAUL VALÉRY,16104,OPEN
226,31 RUE LEON FROT - 75011 PARIS,13,5,True,18,False,Paris,2015/06/09 16:00:16,48.8549638003,2.38721708537,11111 - CHARONNE FROT,11111,OPEN
227,2 RUE FELIX ZIEM - 75018 PARIS,24,0,True,24,True,Paris,2015/06/09 16:00:16,48.8894963049,2.3333936588,18111 - FELIZ ZIEM,18111,OPEN
228,RUE LE BRIX ET MESNIN - 75014 PARIS,21,0,True,21,False,Paris,2015/06/09 16:00:16,48.8223409659,2.3278616533,14108 - JOURDAN LE BRIX ET MESNIN,14108,OPEN
229,2 AVENUE MESSINE - 75008 PARIS,0,5,True,13,False,Paris,2015/06/09 16:00:16,48.8754572002,2.31546549458,08026 - MESSINE,8026,OPEN
230,19 RUE D'ABBEVILLE - 75009 PARIS,13,2,True,15,False,Paris,2015/06/09 16:00:16,48.8792233706,2.34914749354,09002 - MAUBEUGE CONDORCET,9002,OPEN
231,156 RUE DE CHARONNE - 75011 PARIS,23,8,True,32,False,Paris,2015/06/09 16:00:16,48.855603162,2.39054639062,11019 - CHARONNE PHILIPPE AUGUSTE,11019,OPEN
232,82 AVENUE SIMON BOLIVAR - 75019 PARIS,21,0,True,22,False,Paris,2015/06/09 16:00:16,48.8771241777,2.37427650924,19118 - BOLIVAR BURNOUF,19118,OPEN
233,40 RUE BOU LANGERS - 75005 PARIS,15,2,True,17,False,Paris,2015/06/09 16:00:16,48.8462950317,2.35222292161,05022 - CARDINAL LEMOINE,5022,OPEN
234,FACE 14 RUE HITTORFF - 75010 PARIS,11,4,True,17,False,Paris,2015/06/09 16:00:16,48.8720836089,2.35766368562,10009 - HITTORFF,10009,OPEN
235,FACE 12 BOULEVARD PICPUS - 75012 PARIS,31,7,True,39,False,Paris,2015/06/09 16:00:16,48.8399887889,2.40052566855,12038 - BEL AIR,12038,OPEN
236,14 RUE BOULARD - 75014 PARIS,43,0,True,43,False,Paris,2015/06/09 16:00:16,48.834390797,2.32930394655,14036 - BOULARD DAGUERRE,14036,OPEN
237,43 RUE BROCHANT - 75017 PARIS,30,4,True,35,False,Paris,2015/06/09 16:00:16,48.8903299891,2.31973055993,17005 - BROCHANT,17005,OPEN
238,FACE 98 AV. HENRI MARTIN - 75016 PARIS,16,17,True,36,False,Paris,2015/06/09 16:00:16,48.8630253154,2.2688065502,16019 - HENRI MARTIN,16019,OPEN
239,2 IMPASSE DE LA CHAPELLE - 75018 PARIS,8,1,True,17,False,Paris,2015/06/09 16:00:16,48.892656892,2.3594354549,18104 - CHAPELLE,18104,OPEN
240,17 RUE BOBILLOT - 75013 PARIS,22,2,True,24,True,Paris,2015/06/09 16:00:16,48.8298753727,2.35424653463,13106 - BOBILLOT MERY,13106,OPEN
241,15 ROND POINT RHIN DANUBE - 92100 BOULOGNE BILLANCOURT,14,38,True,52,False,Paris,2015/06/09 16:00:16,48.8406492986,2.22797877475,21007 - RHIN DANUBE (BOULOGNE BILLANCOURT),21007,OPEN
242,100 QUAI DE JEMMAPES - 75010 PARIS,15,6,True,21,False,Paris,2015/06/09 16:00:16,48.8734627987,2.36403505925,10111 - BOURSE DU TRAVAIL,10111,OPEN
243,132 RUE JEAN LOLIVE - 93500 PANTIN,21,9,True,30,False,Paris,2015/06/09 16:00:16,48.8927196663,2.41252957147,35008 - LOLIVE 2 (PANTIN),35008,OPEN
244,27 RUE DE TANGER - 75019 PARIS,19,0,True,19,False,Paris,2015/06/09 16:00:16,48.8862334174,2.3688563905,19109 - PLACE DU MAROC,19109,OPEN
245,45 AVENUE MARCEAU - 75008 PARIS,2,17,True,20,False,Paris,2015/06/09 16:00:16,48.8688517082,2.2985140488,08048 - MARCEAU,8048,OPEN
246,55 RUE DU FAUBOURG MONTMARTRE - 75009 PARIS,20,14,True,34,False,Paris,2015/06/09 16:00:16,48.8753297232,2.34077266233,09014 - FAUBOURG MONTMARTRE,9014,OPEN
247,25 RUE DE ROCHECHOUART - 75009 PARIS,33,0,True,33,False,Paris,2015/06/09 16:00:16,48.877890015,2.34478560299,09108 - ROCHECHOUART MAUBEUGE,9108,OPEN
248,46 BOULEVARD AUGUSTE BLANQUI - 75013 PARIS,25,0,True,25,False,Paris,2015/06/09 16:00:16,48.8299837107,2.35040358782,13009 - BLANQUI CORVISART,13009,OPEN
249,6 RUE MATHIS - 75019 PARIS,54,1,True,55,False,Paris,2015/06/09 16:00:16,48.8906781294,2.37614246886,19006 - MATHIS,19006,OPEN
250,2 RUE PAUL BODIN - 75017 PARIS,16,17,True,33,False,Paris,2015/06/09 16:00:16,48.8926339214,2.31731325811,17009 - BODIN AVENUE DE CLICHY,17009,OPEN
251,3 RUE ROLAND BARTHES - 75012 PARIS,27,41,True,69,False,Paris,2015/06/09 16:00:16,48.8439491758,2.37908134343,12106 - BARTHES TROYES,12106,OPEN
252,PLACE LEDIT DE NANTES - 75019 PARIS,30,0,True,30,False,Paris,2015/06/09 16:00:16,48.8887900268,2.37850015614,19125 - LEDIT DE NANTES,19125,OPEN
253,93 AVENUE DE FONTAINEBLEAU - 94270 LE KREMLIN BICETRE,40,5,True,45,True,Paris,2015/06/09 16:00:16,48.809582338,2.3626835099,42703 - FONTAINEBLEAU (KREMLIN BICETRE),42703,OPEN
254,DEV 32 RUE PASQUIER - 75008 PARIS,0,39,True,39,False,Paris,2015/06/09 16:00:16,48.873204401,2.32365883074,08016 - SQUARE LOUIS XVI,8016,OPEN
255,26 RUE DUPLEIX - 75015 PARIS,31,17,True,48,False,Paris,2015/06/09 16:00:16,48.8514541821,2.29671030093,15025 - AMETTE,15025,OPEN
256,2 RUE LACEPEDE - 75005 PARIS,14,41,True,55,False,Paris,2015/06/09 16:00:16,48.8436748454,2.35461598268,05031 - LACEPEDE,5031,OPEN
257,90 RUE D'ASSAS - 75006 PARIS,30,3,True,33,False,Paris,2015/06/09 16:00:16,48.8437344688,2.33342838188,06008 - ASSAS LUXEMBOURG,6008,OPEN
258,4 RUE DE VENTADOUR - 75001 PARIS,0,27,True,27,False,Paris,2015/06/09 16:00:16,48.8668106533,2.33438844825,01116 - OPÉRA PYRAMIDES,1116,OPEN
259,5 PLACE VIOLET - 75015 PARIS,27,21,True,48,False,Paris,2015/06/09 16:00:16,48.8447903903,2.29054156015,15033 - VIOLET,15033,OPEN
260,AVENUE DE NOGENT - LA PORTE JAUNE - 75012 PARIS,6,32,True,40,False,Paris,2015/06/09 16:00:16,48.83884,2.46031,12130 - NOGENT - PORTE JAUNE,12130,OPEN
261,RUE SIGMUND FREUD / PORTE CHAUMONT - 75019 PARIS,19,2,True,21,False,Paris,2015/06/09 16:00:16,48.8857332999,2.39784641538,19035 - PORTE CHAUMONT,19035,OPEN
262,243 RUE DE CRIMEE - 75019 PARIS,55,1,True,56,False,Paris,2015/06/09 16:00:16,48.8941041403,2.37294608847,19001 - OURCQ CRIMEE,19001,OPEN
263,AVENUE PASTEUR/AVENUE DE PARIS - 94160 SAINT MANDE,3,16,True,19,False,Paris,2015/06/09 16:00:16,48.8457792192,2.42377059524,41603 - PASTEUR (SAINT MANDE),41603,OPEN
264,FACE 112 BOULEVARD DE ROCHECHOUART - 75018 PARIS,18,2,True,20,True,Paris,2015/06/09 16:00:16,48.882194204,2.34065184962,18041 - MARTYRS 2,18041,OPEN
265,138 RUE DE MENILMONTANT - 75020 PARIS,24,1,True,25,True,Paris,2015/06/09 16:00:16,48.8701364587,2.39669061288,20119 - SQUARE DE MENILMONTANT,20119,OPEN
266,107 COURS DE VINCENNES - 75020 PARIS,43,5,True,48,False,Paris,2015/06/09 16:00:16,48.8473310531,2.4103900082,20047 - COURS DE VINCENNES BD DAVOUT,20047,OPEN
267,FACE 6 BOULEVARD DE GRENELLE - 75015 PARIS,0,29,True,32,False,Paris,2015/06/09 16:00:16,48.8538440543,2.28970534822,15026 - BIR HAKEIM,15026,OPEN
268,20 RUE SAINT FIACRE - 75002 PARIS,6,30,True,36,False,Paris,2015/06/09 16:00:16,48.8707827795,2.34590581139,02022 - BONNE NOUVELLE SAINT FIACRE,2022,OPEN
269,33 RUE DES PYRENEES - 75020 PARIS,3,9,True,12,False,Paris,2015/06/09 16:00:16,48.8502852806,2.40629610782,20006 - PYRÉNÉES - PLAINE,20006,OPEN
270,24 AVENUE DE LA PORTE DE SAINT CLOUD - 75016 PARIS,22,10,True,32,False,Paris,2015/06/09 16:00:16,48.8387133632,2.25219106054,16044 - STADE FRANCAIS,16044,OPEN
271,8 AVENUE CARNOT - 75017 PARIS,27,5,True,32,True,Paris,2015/06/09 16:00:16,48.8755384211,2.29373210017,17033 - CARNOT,17033,OPEN
272,262 RUE DES PYRENEES - 75020 PARIS,26,0,True,26,True,Paris,2015/06/09 16:00:16,48.8694128912,2.39503998122,20035 - PYRENEES,20035,OPEN
273,29 BOULEVARD DE LA CHAPELLE - 75018 PARIS,23,0,True,23,False,Paris,2015/06/09 16:00:16,48.8845700632,2.36021557266,18040 - CHAPELLE MARX DORMOY,18040,OPEN
274,4 RUE DES PETITS HOTELS - 75010 PARIS,15,0,True,15,False,Paris,2015/06/09 16:00:16,48.8773560577,2.35451144564,10021 - MARCHE ST QUENTIN,10021,OPEN
275,5 RUE DES PETITES ECURIES - 75010 PARIS,15,12,True,28,False,Paris,2015/06/09 16:00:16,48.8729397678,2.35403448428,10006 - PETITES ECURIES,10006,OPEN
276,37 RUE DU RUISSEAU - 75018 PARIS,33,0,True,33,False,Paris,2015/06/09 16:00:16,48.892895284,2.34011963244,18026 - RUISSEAU ORDENER,18026,OPEN
277,53 AVENUE PAUL DOUMER - 75016 PARIS,20,13,True,33,False,Paris,2015/06/09 16:00:16,48.8601161096,2.28084048191,16016 - PAUL DOUMER / LA TOUR,16016,OPEN
278,28BIS AVENUE CORENTIN CARIOU - 75019 PARIS,11,18,True,30,False,Paris,2015/06/09 16:00:16,48.8965490598,2.38464964402,19009 - CITE DES SCIENCES,19009,OPEN
279,36 AVENUE SIMON BOLIVAR - 75019 PARIS,24,0,True,24,True,Paris,2015/06/09 16:00:16,48.8750704041,2.38259171498,19101 - SIMON BOLIVAR,19101,OPEN
280,1 AVENUE DE LA PORTE DE SAINT OUEN - 75017 PARIS,40,2,True,42,False,Paris,2015/06/09 16:00:16,48.8979224085,2.32851451022,17044 - PORTE DE SAINT OUEN,17044,OPEN
281,146 BOULEVARD DIDEROT - 75012 PARIS,16,5,True,21,False,Paris,2015/06/09 16:00:16,48.847653881,2.39023863314,12107 - DIDEROT BOURDAN,12107,OPEN
282,35 BOULEVARD DES INVALIDES - 75007 PARIS,31,11,True,42,False,Paris,2015/06/09 16:00:16,48.851678229,2.31463384063,07014 - SAINT FRANCOIS XAVIER,7014,OPEN
283,13 BOULEVARD EDGAR QUINET - 75014 PARIS,26,0,True,27,False,Paris,2015/06/09 16:00:16,48.8411562165,2.32444878952,14001 - EDGAR QUINET,14001,OPEN
284,1 - 3  et 5 avenue Courteline (angle boulevard Soult) - 75012 PARIS,46,4,True,50,False,Paris,2015/06/09 16:00:16,48.8443731937,2.41097245167,12021 - COURTELINE,12021,OPEN
285,76 RUE DU TEMPLE - 75003 PARIS,1,17,True,18,False,Paris,2015/06/09 16:00:16,48.8615811577,2.35660934144,03009 - TEMPLE 113,3009,OPEN
286,19 PLACE DE LA REPUBLIQUE - 75003 PARIS,2,14,True,18,False,Paris,2015/06/09 16:00:16,48.86707,2.36351,03004 - REPUBLIQUE 23,3004,OPEN
287,FACE 1 AVENUE AMBROISE RENDU - 75019 PARIS,9,0,True,17,False,Paris,2015/06/09 16:00:16,48.8836592109,2.39571950819,19105 - PORTE BRUNET,19105,OPEN
288,6 RUE DAMREMONT - 75018 PARIS,18,0,True,18,True,Paris,2015/06/09 16:00:16,48.8872746426,2.33264836385,18001 - DAMREMONT CAULAINCOURT,18001,OPEN
289,54 BOULEVARD MENILMONTANT - 75020 PARIS,51,5,True,56,False,Paris,2015/06/09 16:00:16,48.8634111074,2.38713395757,20030 - PERE LACHAISE,20030,OPEN
290,02 RUE DANIEL CASANOVA - 75002 PARIS,0,19,True,20,False,Paris,2015/06/09 16:00:16,48.8676230781,2.3332685931,02020 - OPERA CASANOVA,2020,OPEN
291,4 RUE BOYER BARRET - 75014 PARIS,22,0,True,22,False,Paris,2015/06/09 16:00:16,48.833139,2.317377,14104 - LOSSERAND BOYER-BARRET,14104,OPEN
292,3 RUE DE CHARONNE - 75011 PARIS,7,25,True,32,False,Paris,2015/06/09 16:00:16,48.85225529,2.37402723561,11004 - CHARONNE SAINT ANTOINE,11004,OPEN
293,16 RUE JEAN BOLOGNE - 75016 PARIS,15,1,True,17,False,Paris,2015/06/09 16:00:16,48.8575668898,2.28002739531,16022 - RUE JEAN BOLOGNE,16022,OPEN
